"product_id","variation_id","hue","name","color"
9581,21914,NA,"skinny majesty","dandelion"
9581,21915,NA,"skinny majesty","emerald"
9581,21801,NA,"skinny majesty","liquid blue"
9581,21799,NA,"skinny majesty","cayenne"
9581,13184,NA,"skinny majesty","bleached white"
9581,10493,NA,"skinny majesty","rust"
9581,9617,NA,"skinny majesty","natural"
9581,9832,NA,"skinny majesty","mimosa"
7860,9249,NA,"fine wool crepe","natural"
16614,16625,NA,"nature's wool","celestine"
16614,19254,NA,"nature's wool","purple rain"
16614,19276,NA,"nature's wool","clear lake"
19107,19115,NA,"bulky merino wool","violet"
21998,22010,NA,"tweedy twin wool","gold finch"
21998,22004,NA,"tweedy twin wool","purple galaxy"
21998,22005,NA,"tweedy twin wool","dusty feather"
11161,11163,NA,"mini dina","white"
11161,11162,NA,"mini dina","natural"
11161,19366,NA,"mini dina","silver"
11161,19654,NA,"mini dina","cascade navy"
2260,6711,NA,"3 ply silky rayon yarn","royal"
2260,6710,NA,"3 ply silky rayon yarn","jade"
2260,6735,NA,"3 ply silky rayon yarn","dark berry"
2260,6736,NA,"3 ply silky rayon yarn","red bull"
6854,20771,NA,"sun soft linen","steel serpent"
6854,7126,NA,"sun soft linen","metallic"
6854,20775,NA,"sun soft linen","spring water"
6854,21151,NA,"sun soft linen","bravado red"
6854,21150,NA,"sun soft linen","gulfstream"
19207,21907,NA,"5/2 spun rayon","blue jay"
19207,21908,NA,"5/2 spun rayon","dandelion"
19207,21415,NA,"5/2 spun rayon","natural"
19207,21807,NA,"5/2 spun rayon","cayenne"
19207,21808,NA,"5/2 spun rayon","deep lilac"
19207,21809,NA,"5/2 spun rayon","liquid blue"
19207,21810,NA,"5/2 spun rayon","red wine"
19207,21909,NA,"5/2 spun rayon","emerald"
1946,2265,NA,"rayon chenille yarn 1300 ypp","silver"
6342,16873,NA,"shiny worsted rayon boucle","vanilla"
1749,18086,NA,"rayon chenille yarn 1850 ypp","hazelnut"
6342,15537,NA,"shiny worsted rayon boucle","golden"
17166,17357,NA,"metallic diva yarn","midnight disco"
17166,17202,NA,"metallic diva yarn","pretty pink"
2382,17136,NA,"super soft worsted cotton yarn","dark coal"
17551,17559,NA,"matte skinny majesty","licorice"
17551,17559,NA,"dull skinny majesty","licorice"
1946,21724,NA,"rayon chenille yarn 1300 ypp","charcoal"
1946,1947,NA,"rayon chenille yarn 1300 ypp","black"
1946,1947,NA,"rayon chenille yarn 1300 ypp","black large"
17410,17414,NA,"rayon swirl","silver swirl"
21095,21100,NA,"soft cotton roving with seed","indigo"
21095,21101,NA,"soft cotton roving with seed","tin reflection"
21095,21098,NA,"soft cotton roving with seed","steel serpent"
21095,21097,NA,"soft cotton roving with seed","pine forest"
21095,21104,NA,"soft cotton roving with seed","forever lilac"
21095,21105,NA,"soft cotton roving with seed","beeswax"
21095,21106,NA,"soft cotton roving with seed","very berry"
21095,21107,NA,"soft cotton roving with seed","gulfstream"
18963,18965,NA,"soft cotton roving","buttercup"
18963,18965,NA,"soft cotton roving with seed","buttercup"
17955,19607,NA,"popcorn yarn","candy corn"
1085,1102,NA,"florafil super soft cotton yarn | bulky","red hibiscus"
21048,21049,NA,"8/2 unmercerized cotton","garden spot green"
21048,21055,NA,"8/2 unmercerized cotton","sienna"
21048,21059,NA,"8/2 unmercerized cotton","tin reflection"
21048,21065,NA,"8/2 unmercerized cotton","forever lilac"
21048,21067,NA,"8/2 unmercerized cotton","beeswax"
2586,18005,NA,"fine metallic gimp yarn","chrome"
2586,18004,NA,"fine metallic gimp yarn","gold"
2586,19976,NA,"fine metallic gimp yarn","matte gold"
1946,3289,NA,"rayon chenille yarn 1300 ypp","soft rose"
1946,2267,NA,"rayon chenille yarn 1300 ypp","cream"
1946,2267,NA,"rayon chenille yarn 1300 ypp","cream large"
1946,14334,NA,"rayon chenille yarn 1300 ypp","golden peach"
1946,14334,NA,"rayon chenille yarn 1300 ypp","golden peach large"
21000,21004,NA,"lustrous loopy","platinum"
16440,19446,NA,"cotton bash thick and thin","sunflower"
16440,19691,NA,"cotton bash thick and thin","eros"
21048,21062,NA,"8/2 unmercerized cotton","spring water"
21048,21072,NA,"8/2 unmercerized cotton","gulfstream"
21048,21066,NA,"8/2 unmercerized cotton","forever lilac"
1085,1091,NA,"florafil super soft cotton yarn | bulky","coral hibiscus"
16999,17004,NA,"luxury fine wool",NA
9625,13172,NA,"super fine wool***super special price***","epic orange"
19107,19109,NA,"bulky merino wool","barn red"
19107,20458,NA,"bulky merino wool","stone"
19107,20452,NA,"bulky merino wool","olive"
1739,2524,NA,"wool crepe yarn","burgundy"
13654,18333,NA,"4/4 cotton yarn","khaki"
13654,18333,NA,"worsted cotton yarn","khaki"
21017,21020,NA,"stormy yarn","steel serpent"
21017,21022,NA,"stormy yarn","indigo"
20525,20532,NA,"four ply metallic yarn","red"
20506,21483,NA,"three ply metallic yarn","purple"
21000,21897,NA,"lustrous loopy","emerald"
21000,21003,NA,"lustrous loopy","verde"
20506,21484,NA,"three ply metallic yarn","gold"
20506,21493,NA,"three ply metallic yarn","silver"
17955,18233,NA,"popcorn yarn","pop punk"
17955,17957,NA,"popcorn yarn","rainbow gourmet"
9841,9842,NA,"viscose stretch yarn","black"
1946,15021,NA,"rayon chenille yarn 1300 ypp","navy"
1946,15021,NA,"rayon chenille yarn 1300 ypp","navy large"
13654,21092,NA,"4/4 cotton yarn","beeswax"
20497,20503,NA,"two ply metallic yarn","silver"
9226,9231,NA,"fancy twist cotton yarns",NA
16756,16757,NA,"wavy 100% bamboo yarn","aubergine"
1946,21723,NA,"rayon chenille yarn 1300 ypp","red wine"
21048,21064,NA,"8/2 unmercerized cotton","bravado red"
21429,21436,NA,"cloud yarn",NA
11161,12661,NA,"mini dina","sunflower"
11161,19367,NA,"mini dina","light copper"
11161,12676,NA,"mini dina","red"
18199,18201,NA,"jetty sun yarn","algae"
18199,18200,NA,"jetty sun yarn","stone"
19708,19712,NA,"thick and thin cotton with linen","pewter"
13654,18568,NA,"4/4 cotton yarn","denim"
13654,18568,NA,"worsted cotton yarn","denim"
18281,21192,NA,"8/4 unmercerized cotton (merry maid)","gulfstream"
18281,20569,NA,"8/4 unmercerized cotton (merry maid)","aquatic"
18281,20569,NA,"lace cotton yarn (8/4 unmercerized cotton)","aquatic"
605,1882,NA,"american lamb yarn","olive jar"
605,1883,NA,"american lamb yarn","delft blue"
605,1884,NA,"american lamb yarn","granite"
16047,19879,NA,"autumn leaves",NA
20468,20475,NA,"single ply metallic yarn","white"
16934,21584,NA,"organic cotton wool soy linen combo","freshwater"
18281,18289,NA,"8/4 unmercerized cotton (merry maid)","cotton candy"
18281,18289,NA,"merry maid yarn (8/4 unmercerized cotton)","cotton candy"
16546,16556,NA,"curaã§ao cotton boucle","mango"
18281,21137,NA,"8/4 unmercerized cotton (merry maid)","beeswax"
18281,21138,NA,"8/4 unmercerized cotton (merry maid)","indigo"
16934,21583,NA,"organic cotton wool soy linen combo","pollen"
18281,20572,NA,"8/4 unmercerized cotton (merry maid)","aquatic"
19175,19176,NA,"variegated rayon chenille","berry chill"
1085,19731,NA,"florafil super soft cotton yarn | bulky","natural cotton"
1085,1092,NA,"florafil super soft cotton yarn | bulky","chocolate lily"
1085,1088,NA,"florafil super soft cotton yarn | bulky","brown galingale"
1946,17534,NA,"rayon chenille yarn 1300 ypp","white"
1946,18368,NA,"rayon chenille yarn 1300 ypp","hot pink"
1946,18368,NA,"rayon chenille yarn 1300 ypp","hot pink large"
1946,21726,NA,"rayon chenille yarn 1300 ypp","cayenne"
1946,21854,NA,"rayon chenille yarn 1300 ypp","dandelion"
1946,21852,NA,"rayon chenille yarn 1300 ypp","blue jay"
9357,16156,NA,"rayon ribbon","lava"
12680,12714,NA,"shimmer yarn","blue hyacinth"
16406,19580,NA,"green chrysanthemum on cone",NA
2382,19789,NA,"super soft worsted cotton yarn","honeydew"
17955,17956,NA,"popcorn yarn","green apple"
19551,9999,NA,"big rayon boucle",NA
21095,21102,NA,"soft cotton roving with seed","spring water"
21095,21096,NA,"soft cotton roving with seed","garden spot green"
21017,21019,NA,"stormy yarn","pine forest"
21017,21029,NA,"stormy yarn","gulfstream"
2382,15874,NA,"super soft worsted cotton yarn","plum"
2382,15874,NA,"super soft worsted cotton yarn","plum worsted"
2382,18317,NA,"super soft worsted cotton yarn","navy"
2382,19791,NA,"super soft worsted cotton yarn","misty rose"
21000,21895,NA,"lustrous loopy","blue jay"
21000,21896,NA,"lustrous loopy","dandelion"
21000,21785,NA,"lustrous loopy","liquid blue"
21000,21783,NA,"lustrous loopy","cayenne"
2698,2700,NA,"duo tone rayon yarn","aqua"
2698,18389,NA,"duo tone rayon yarn","dark purple"
2698,18389,NA,"duo tone rayon yarn","large dark purple"
18952,18954,NA,"cotton rayon twist","steel"
17955,19909,NA,"popcorn yarn","red apple"
16614,16627,NA,"nature's wool","sandstone"
16614,16627,NA,"nature's wool","calcite"
16614,16619,NA,"nature's wool","calcite"
16614,16619,NA,"nature's wool","sandstone"
16614,16623,NA,"nature's wool","fern"
16614,19348,NA,"nature's wool","sky blue"
19846,19854,NA,"fun mini accents","polka dot"
19846,19855,NA,"fun mini accents","jems"
12357,12364,NA,"fiesta wool","sombrero"
605,1046,NA,"american lamb yarn","pink elephant"
18970,18972,NA,"super soft cotton metallic","gold"
18354,18356,NA,"wool crepe confetti","tan"
17848,18110,NA,"classic combo duo","silver birch cotton"
21017,21025,NA,"stormy yarn","bravado red"
18281,21190,NA,"8/4 unmercerized cotton (merry maid)","bravado red"
1946,21855,NA,"rayon chenille yarn 1300 ypp","emerald green"
1739,17408,NA,"wool crepe yarn","midnight navy"
1739,8620,NA,"wool crepe yarn","seal brown"
2563,9200,NA,"fine rayon boucle yarn","black"
17551,18157,NA,"matte skinny majesty","bark"
17551,17933,NA,"matte skinny majesty","natural"
17551,17933,NA,"dull skinny majesty","natural"
12357,17803,NA,"fiesta wool","jalapeno"
16934,21586,NA,"organic cotton wool soy linen combo","night owl"
16934,21587,NA,"organic cotton wool soy linen combo","natural"
16934,21588,NA,"organic cotton wool soy linen combo","rustic red"
16934,21589,NA,"organic cotton wool soy linen combo","wisteria"
18970,18973,NA,"super soft cotton metallic","rainbow"
16047,19877,NA,"autumn leaves",NA
20525,20529,NA,"four ply metallic yarn","rainbow"
20506,20515,NA,"three ply metallic yarn","red"
21017,21023,NA,"stormy yarn","tin reflection"
21017,21021,NA,"stormy yarn","sienna"
18970,18971,NA,"super soft cotton metallic","copper"
605,1052,NA,"american lamb yarn","black onyx"
605,1051,NA,"american lamb yarn","natural"
12357,12362,NA,"fiesta wool","natural"
12357,17801,NA,"fiesta wool","cactus"
12357,21663,NA,"fiesta wool","stone"
12357,17799,NA,"fiesta wool","red pepper"
12399,12400,NA,"cotton rayon yarn","bark"
12399,12403,NA,"cotton rayon yarn","sade"
19107,19114,NA,"bulky merino wool","toasted pecan"
9357,16154,NA,"rayon ribbon","ocean"
1946,21725,NA,"rayon chenille yarn 1300 ypp","deep lilac"
18963,18969,NA,"soft cotton roving with seed","natural"
16999,17003,NA,"luxury fine wool",NA
605,11432,NA,"american lamb yarn","meadow"
16756,16768,NA,"wavy 100% bamboo yarn","zest"
19708,19714,NA,"thick and thin cotton with linen","scarlet"
18281,18561,NA,"8/4 unmercerized cotton (merry maid)","lilac"
18281,18561,NA,"merry maid yarn (8/4 unmercerized cotton)","lilac"
18281,20200,NA,"8/4 unmercerized cotton (merry maid)","lime"
13654,17244,NA,"4/4 cotton yarn","burgundy"
13654,17244,NA,"worsted cotton yarn","burgundy"
13654,17244,NA,"worsted cotton yarn","small burgundy"
13654,17275,NA,"4/4 cotton yarn","berry"
13654,17275,NA,"worsted cotton yarn","berry"
13654,17329,NA,"4/4 cotton yarn","bright purple"
13654,17329,NA,"worsted cotton yarn","bright purple"
13654,17329,NA,"worsted cotton yarn","small bright purple"
13654,18331,NA,"4/4 cotton yarn","lavender"
13654,18331,NA,"worsted cotton yarn","lavender"
13654,18331,NA,"worsted cotton yarn","medium lavender"
13654,19023,NA,"4/4 cotton yarn","lilac"
13654,19023,NA,"worsted cotton yarn","lilac"
19708,19715,NA,"thick and thin cotton with linen","sea foam"
18281,20571,NA,"8/4 unmercerized cotton (merry maid)","barberry"
18281,19029,NA,"8/4 unmercerized cotton (merry maid)","sienna"
18281,19029,NA,"merry maid yarn (8/4 unmercerized cotton)","sienna"
20497,20504,NA,"two ply metallic yarn","light blue"
21551,21564,NA,"radiant wool rayon","honey crystal"
21551,21552,NA,"radiant wool rayon","lilac luster"
21551,21566,NA,"radiant wool rayon","gala garnet"
1739,17325,NA,"wool crepe yarn","brilliant orange"
1739,16191,NA,"wool crepe yarn","coral"
1739,16189,NA,"wool crepe yarn","custard"
1085,1089,NA,"florafil super soft cotton yarn | bulky","blue hyacinth"
19107,19108,NA,"bulky merino wool","arctic"
14587,14588,NA,"softball skein metallic","silver"
20506,9999,NA,"three ply metallic yarn","copper black"
20506,9999,NA,"three ply metallic yarn","soft white"
20506,9999,NA,"three ply metallic yarn","gold"
20506,9999,NA,"three ply metallic yarn","purple"
20506,9999,NA,"three ply metallic yarn","royal blue"
20214,20216,NA,"sunburst yarn",NA
1085,1096,NA,"florafil super soft cotton yarn | bulky","helenium mardi gras"
1085,1086,NA,"florafil super soft cotton yarn | bulky","aster"
13654,19016,NA,"4/4 cotton yarn","stone"
13654,19016,NA,"worsted cotton yarn","stone"
16495,16496,NA,"fun mini skeins","jade"
9357,17520,NA,"rayon ribbon","purple night"
9357,17520,NA,"rayon ribbon","purple night small"
19107,20080,NA,"bulky merino wool","roasted pumpkin"
19107,20456,NA,"bulky merino wool","bubble gum"
19107,20457,NA,"bulky merino wool","candy twist"
20986,20990,NA,"lana loopy","brass"
11180,12639,NA,"seeded ratton (avanti)","natural"
11180,13992,NA,"seeded ratton (avanti)","dark navy"
11180,13994,NA,"seeded ratton (avanti)","black"
11180,19883,NA,"seeded ratton (avanti)","purple plum"
1987,2015,NA,"wayfarer yarn","prairie"
19175,19180,NA,"variegated rayon chenille","watermelon rose"
10855,14306,NA,"shades of sunset","sunset purple"
20506,21485,NA,"three ply metallic yarn","black"
2260,6737,NA,"3 ply silky rayon yarn","cactus"
21551,21562,NA,"radiant wool rayon","vigorous violet"
18977,19487,NA,"big wool crepe yarn","fern"
18977,19485,NA,"big wool crepe yarn","flax"
18977,19482,NA,"big wool crepe yarn","light blue"
19175,19179,NA,"variegated rayon chenille","sunset spritz"
1749,18081,NA,"rayon chenille yarn 1850 ypp","red cherry"
16614,18689,NA,"nature's wool","sapphire"
16614,16631,NA,"nature's wool","red jasper"
16614,18687,NA,"nature's wool","chestnut"
1946,15014,NA,"rayon chenille yarn 1300 ypp","white"
1946,15014,NA,"rayon chenille yarn 1300 ypp","white large"
10855,14805,NA,"shades of sunset","sunset green"
13654,21128,NA,"4/4 cotton yarn","tin reflection"
19099,19101,NA,"big macrame twist","shitake"
16246,16252,NA,"new mix","c"
1069,1071,NA,"florafil metallic yarn | bulky","coral hibiscus with"
19099,19100,NA,"big macrame twist","vanilla cream"
17848,18108,NA,"classic combo duo","willow cotton"
9367,17127,NA,"flax cotton rayon blend yarn","jet black"
19099,19102,NA,"big macrame twist","truffle"
16406,19581,NA,"green chrysanthemum on cone",NA
1085,1383,NA,"florafil super soft cotton yarn | bulky","white lily"
17848,18106,NA,"classic combo duo","violet cotton"
2382,19790,NA,"super soft worsted cotton yarn","milky"
2382,19788,NA,"super soft worsted cotton yarn","yellow corn"
20468,20474,NA,"single ply metallic yarn","gold"
10060,10073,NA,"memory yarn",NA
17166,17203,NA,"metallic diva yarn","curvy copper"
16614,18688,NA,"nature's wool","safari"
16614,16633,NA,"nature's wool","terracotta"
605,1886,NA,"american lamb yarn","grape juice"
605,15120,NA,"american lamb yarn","periwinkle"
17166,17201,NA,"metallic diva yarn","poppy purple"
17166,17355,NA,"metallic diva yarn","passion purple"
17166,17356,NA,"metallic diva yarn","funky fuschia"
17166,17359,NA,"metallic diva yarn","pearl"
17166,17362,NA,"metallic diva yarn","black pearl"
20986,20988,NA,"lana loopy","honeycomb"
17848,18951,NA,"classic combo duo","purple orchid cotton"
1085,1384,NA,"florafil super soft cotton yarn | bulky","navy bellflower"
21095,21103,NA,"soft cotton roving with seed","bravado red"
20506,21494,NA,"three ply metallic yarn","silver black"
12399,12401,NA,"cotton rayon yarn","indigo"
16614,19278,NA,"nature's wool","pink heart"
20525,20528,NA,"four ply metallic yarn","kelly green"
20525,20531,NA,"four ply metallic yarn","green"
10496,10726,NA,"worsted rayon boucle","fuchsia"
10496,10727,NA,"worsted rayon boucle","purple"
17702,17709,NA,"persian rug yarn","borage petal"
17702,17711,NA,"persian rug yarn","green curry"
17702,17710,NA,"persian rug yarn","green tea"
17702,17712,NA,"persian rug yarn","paprika"
3680,9999,NA,"rayon boucle yarn 3792",NA
10078,18075,NA,"speck","coffee and cream"
10078,18190,NA,"speck","oreo cookie"
18165,18166,NA,"enchanted yarn (unmercerized cotton)","fire red"
14007,14014,NA,"nature walk","dawn"
16934,9999,NA,"soy wool combo yarn",NA
14587,14591,NA,"softball skein metallic","gold"
20986,20987,NA,"lana loopy","caviar"
20986,20989,NA,"lana loopy","twilight grey"
20214,20215,NA,"sunburst yarn",NA
18199,21173,NA,"jetty sun yarn","platinum"
9824,9825,NA,"fun multi","berries"
1085,1095,NA,"florafil super soft cotton yarn | bulky","green chrysanthemum"
1085,1101,NA,"florafil super soft cotton yarn | bulky","pink phlox"
19107,19116,NA,"bulky merino wool","wisteria"
1144,1159,NA,"florafil baby yarn| soft bulky cotton yarn","baby buttercup"
18281,19730,NA,"8/4 unmercerized cotton (merry maid)","natural"
18281,19730,NA,"lace cotton yarn (8/4 unmercerized cotton)","natural"
18281,19730,NA,"merry maid yarn (8/4 unmercerized cotton)","natural"
20204,20205,NA,"big chenille 1750 ypp","mint"
17166,17200,NA,"metallic diva yarn","groovy green"
17166,17199,NA,"metallic diva yarn","rhythm red"
17032,18374,NA,"eyelash rayon chenille","hot pink"
1946,3631,NA,"rayon chenille yarn 1300 ypp","burgundy"
1946,3631,NA,"rayon chenille yarn 1300 ypp","burgundy large"
1946,3633,NA,"rayon chenille yarn 1300 ypp","dark purple"
1946,3633,NA,"rayon chenille yarn 1300 ypp","dark purple large"
9357,16158,NA,"rayon ribbon","natural"
9357,16158,NA,"rayon ribbon","natural small"
1987,19420,NA,"wayfarer yarn","soft blue"
1987,2507,NA,"wayfarer yarn","bordeaux"
18977,21160,NA,"big wool crepe yarn","black"
19107,19111,NA,"bulky merino wool","egyptian"
16614,20466,NA,"nature's wool","petunia"
16614,16617,NA,"nature's wool","amethyst"
19107,19113,NA,"bulky merino wool","sapphire"
19107,20453,NA,"bulky merino wool","jewel blue"
20497,9999,NA,"two ply metallic yarn","light gold"
20497,9999,NA,"two ply metallic yarn","black"
20497,9999,NA,"two ply metallic yarn","purple"
20497,9999,NA,"two ply metallic yarn","gold"
20497,9999,NA,"two ply metallic yarn","rainbow"
20468,9999,NA,"single ply metallic yarn","rose"
20468,9999,NA,"single ply metallic yarn","black green"
20468,9999,NA,"single ply metallic yarn","black gold"
20468,9999,NA,"single ply metallic yarn","rose black"
20468,9999,NA,"single ply metallic yarn","black fuschia"
20468,9999,NA,"single ply metallic yarn","red red"
15530,18044,NA,"worsted wool mini skeins *bundle special*","bundle"
21017,21026,NA,"stormy yarn","forever lilac"
21048,21063,NA,"8/2 unmercerized cotton","bravado red"
21048,21053,NA,"8/2 unmercerized cotton","steel serpent"
18165,18167,NA,"enchanted yarn (unmercerized cotton)","deep purple"
17032,18373,NA,"eyelash rayon chenille","white"
